SampleID,OlinkID,UniProt,Assay,Panel,NPX,LOD,QC_Warning,PlateID,SampleQC,BelowLOD,MissingFreq
S083,OID10185,P10185,Protein_185,Olink Cardiometabolic,8.6758,7.3879,Pass,Plate_A,Pass,False,0.010416666666666666
S083,OID10186,P10186,Protein_186,Olink Neurology,7.0178,6.2893,Pass,Plate_A,Pass,False,0.010416666666666666
S083,OID10187,P10187,Protein_187,Olink Oncology,8.9984,6.5456,Pass,Plate_A,Pass,False,0.010416666666666666
S083,OID10188,P10188,Protein_188,Olink Inflammation,8.9399,7.4918,Pass,Plate_A,Pass,False,0.041666666666666664
S083,OID10189,P10189,Protein_189,Olink Cardiometabolic,7.1434,5.3786,Pass,Plate_A,Pass,False,0.0
S083,OID10190,P10190,Protein_190,Olink Neurology,7.9217,7.4028,Pass,Plate_A,Pass,False,0.020833333333333332
S083,OID10191,P10191,Protein_191,Olink Oncology,7.6442,6.2027,Pass,Plate_A,Pass,False,0.0
S083,OID10192,P10192,Protein_192,Olink Inflammation,9.0983,7.2334,Pass,Plate_A,Pass,False,0.0
S083,OID10193,P10193,Protein_193,Olink Cardiometabolic,8.3641,7.1124,Pass,Plate_A,Pass,False,0.0
S083,OID10194,P10194,Protein_194,Olink Neurology,9.1866,7.1783,Pass,Plate_A,Pass,False,0.010416666666666666
S083,OID10195,P10195,Protein_195,Olink Oncology,7.0397,5.4927,Pass,Plate_A,Pass,False,0.0
S083,OID10196,P10196,Protein_196,Olink Inflammation,9.1597,7.4732,Pass,Plate_A,Pass,False,0.010416666666666666
S083,OID10197,P10197,Protein_197,Olink Cardiometabolic,8.4155,7.4039,Pass,Plate_A,Pass,False,0.020833333333333332
S083,OID10198,P10198,Protein_198,Olink Neurology,8.4906,6.7527,Pass,Plate_A,Pass,False,0.0
S083,OID10199,P10199,Protein_199,Olink Oncology,6.6325,5.6013,Pass,Plate_A,Pass,False,0.0
S083,OID10200,P10200,Protein_200,Olink Inflammation,10.3666,8.9748,Pass,Plate_A,Pass,False,0.010416666666666666
S083,OID10201,P10201,Protein_201,Olink Cardiometabolic,8.2062,6.3409,Pass,Plate_A,Pass,False,0.0
S083,OID10202,P10202,Protein_202,Olink Neurology,7.4315,6.6793,Pass,Plate_A,Pass,False,0.020833333333333332
S083,OID10203,P10203,Protein_203,Olink Oncology,8.7367,8.3387,Pass,Plate_A,Pass,False,0.020833333333333332
S083,OID10204,P10204,Protein_204,Olink Inflammation,9.0232,6.4848,Pass,Plate_A,Pass,False,0.010416666666666666
S083,OID10205,P10205,Protein_205,Olink Cardiometabolic,8.6069,7.137,Pass,Plate_A,Pass,False,0.0
S083,OID10206,P10206,Protein_206,Olink Neurology,8.8183,7.3908,Pass,Plate_A,Pass,False,0.0
S083,OID10207,P10207,Protein_207,Olink Oncology,8.7646,7.5726,Pass,Plate_A,Pass,False,0.0
S083,OID10208,P10208,Protein_208,Olink Inflammation,6.8457,5.539,Pass,Plate_A,Pass,False,0.020833333333333332
S083,OID10209,P10209,Protein_209,Olink Cardiometabolic,8.4667,7.1201,Pass,Plate_A,Pass,False,0.020833333333333332
S083,OID10210,P10210,Protein_210,Olink Neurology,8.6649,6.6622,Pass,Plate_A,Pass,False,0.010416666666666666
S083,OID10211,P10211,Protein_211,Olink Oncology,8.5875,6.5789,Warning,Plate_A,Pass,False,0.0
S083,OID10212,P10212,Protein_212,Olink Inflammation,8.0155,6.6401,Pass,Plate_A,Pass,False,0.020833333333333332
S083,OID10213,P10213,Protein_213,Olink Cardiometabolic,8.0252,6.7598,Pass,Plate_A,Pass,False,0.0
S083,OID10214,P10214,Protein_214,Olink Neurology,7.7411,5.59,Pass,Plate_A,Pass,False,0.010416666666666666
S083,OID10215,P10215,Protein_215,Olink Oncology,6.9569,4.7564,Pass,Plate_A,Pass,False,0.020833333333333332
S083,OID10216,P10216,Protein_216,Olink Inflammation,8.2461,6.5175,Pass,Plate_A,Pass,False,0.0
S083,OID10217,P10217,Protein_217,Olink Cardiometabolic,8.3746,6.6476,Pass,Plate_A,Pass,False,0.020833333333333332
S083,OID10218,P10218,Protein_218,Olink Neurology,8.7387,6.7765,Pass,Plate_A,Pass,False,0.0
S083,OID10219,P10219,Protein_219,Olink Oncology,7.624,6.0631,Pass,Plate_A,Pass,False,0.010416666666666666
S083,OID10220,P10220,Protein_220,Olink Inflammation,9.725,7.7865,Pass,Plate_A,Pass,False,0.010416666666666666
S083,OID10221,P10221,Protein_221,Olink Cardiometabolic,8.1293,7.0966,Pass,Plate_A,Pass,False,0.0
S083,OID10222,P10222,Protein_222,Olink Neurology,8.838,7.4776,Pass,Plate_A,Pass,False,0.0
S083,OID10223,P10223,Protein_223,Olink Oncology,7.3549,5.5172,Pass,Plate_A,Pass,False,0.0
S083,OID10224,P10224,Protein_224,Olink Inflammation,7.3812,6.3615,Pass,Plate_A,Pass,False,0.020833333333333332
S083,OID10225,P10225,Protein_225,Olink Cardiometabolic,8.3334,6.4266,Pass,Plate_A,Pass,False,0.010416666666666666
S083,OID10226,P10226,Protein_226,Olink Neurology,9.0325,8.0097,Pass,Plate_A,Pass,False,0.0
S083,OID10227,P10227,Protein_227,Olink Oncology,7.1824,5.777,Pass,Plate_A,Pass,False,0.010416666666666666
S083,OID10228,P10228,Protein_228,Olink Inflammation,7.8844,6.419,Pass,Plate_A,Pass,False,0.020833333333333332
S083,OID10229,P10229,Protein_229,Olink Cardiometabolic,8.4714,7.1958,Pass,Plate_A,Pass,False,0.020833333333333332
S083,OID10230,P10230,Protein_230,Olink Neurology,7.845,6.2545,Pass,Plate_A,Pass,False,0.020833333333333332
S083,OID10231,P10231,Protein_231,Olink Oncology,7.8649,5.8292,Pass,Plate_A,Pass,False,0.0
S083,OID10232,P10232,Protein_232,Olink Inflammation,8.7853,6.9582,Pass,Plate_A,Pass,False,0.010416666666666666
S083,OID10233,P10233,Protein_233,Olink Cardiometabolic,8.435,6.388,Pass,Plate_A,Pass,False,0.010416666666666666
S083,OID10234,P10234,Protein_234,Olink Neurology,7.9187,6.7832,Pass,Plate_A,Pass,False,0.010416666666666666
S083,OID10235,P10235,Protein_235,Olink Oncology,7.5372,6.2326,Pass,Plate_A,Pass,False,0.0
S083,OID10236,P10236,Protein_236,Olink Inflammation,7.2803,6.1287,Pass,Plate_A,Pass,False,0.010416666666666666
S083,OID10237,P10237,Protein_237,Olink Cardiometabolic,8.3566,7.0654,Pass,Plate_A,Pass,False,0.020833333333333332
S083,OID10238,P10238,Protein_238,Olink Neurology,8.6555,6.946,Pass,Plate_A,Pass,False,0.020833333333333332
S083,OID10239,P10239,Protein_239,Olink Oncology,7.2908,5.5499,Pass,Plate_A,Pass,False,0.010416666666666666
S084,OID10000,P10000,Protein_000,Olink Inflammation,7.6135,6.225,Pass,Plate_C,Pass,False,0.03125
S084,OID10001,P10001,Protein_001,Olink Cardiometabolic,8.6766,6.7901,Pass,Plate_C,Pass,False,0.010416666666666666
S084,OID10002,P10002,Protein_002,Olink Neurology,9.0839,7.0965,Pass,Plate_C,Pass,False,0.010416666666666666
S084,OID10003,P10003,Protein_003,Olink Oncology,7.6644,6.2419,Pass,Plate_C,Pass,False,0.0
S084,OID10004,P10004,Protein_004,Olink Inflammation,8.0547,5.4581,Pass,Plate_C,Pass,False,0.0
S084,OID10005,P10005,Protein_005,Olink Cardiometabolic,8.0278,6.9985,Pass,Plate_C,Pass,False,0.020833333333333332
S084,OID10006,P10006,Protein_006,Olink Neurology,8.3906,6.7542,Pass,Plate_C,Pass,False,0.020833333333333332
S084,OID10007,P10007,Protein_007,Olink Oncology,6.9208,5.1606,Pass,Plate_C,Pass,False,0.0
S084,OID10008,P10008,Protein_008,Olink Inflammation,,7.6986,Pass,Plate_C,Pass,True,0.020833333333333332
S084,OID10009,P10009,Protein_009,Olink Cardiometabolic,,6.0481,Pass,Plate_C,Pass,True,0.020833333333333332
S084,OID10010,P10010,Protein_010,Olink Neurology,8.2121,6.2639,Pass,Plate_C,Pass,False,0.020833333333333332
S084,OID10011,P10011,Protein_011,Olink Oncology,7.9361,6.455,Pass,Plate_C,Pass,False,0.0
S084,OID10012,P10012,Protein_012,Olink Inflammation,8.1394,6.6493,Pass,Plate_C,Pass,False,0.0
S084,OID10013,P10013,Protein_013,Olink Cardiometabolic,6.7409,6.8333,Pass,Plate_C,Pass,True,0.0
S084,OID10014,P10014,Protein_014,Olink Neurology,9.7087,8.5138,Pass,Plate_C,Pass,False,0.03125
S084,OID10015,P10015,Protein_015,Olink Oncology,9.3402,7.6093,Pass,Plate_C,Pass,False,0.010416666666666666
S084,OID10016,P10016,Protein_016,Olink Inflammation,8.7611,7.1218,Pass,Plate_C,Pass,False,0.0
S084,OID10017,P10017,Protein_017,Olink Cardiometabolic,9.1131,7.8147,Pass,Plate_C,Pass,False,0.010416666666666666
S084,OID10018,P10018,Protein_018,Olink Neurology,9.1755,7.8902,Pass,Plate_C,Pass,False,0.041666666666666664
S084,OID10019,P10019,Protein_019,Olink Oncology,8.0743,5.9564,Pass,Plate_C,Pass,False,0.010416666666666666
S084,OID10020,P10020,Protein_020,Olink Inflammation,7.6013,5.9247,Pass,Plate_C,Pass,False,0.03125
S084,OID10021,P10021,Protein_021,Olink Cardiometabolic,8.0622,6.2042,Pass,Plate_C,Pass,False,0.0
S084,OID10022,P10022,Protein_022,Olink Neurology,8.3948,6.9579,Pass,Plate_C,Pass,False,0.020833333333333332
S084,OID10023,P10023,Protein_023,Olink Oncology,9.1623,7.0397,Pass,Plate_C,Pass,False,0.03125
S084,OID10024,P10024,Protein_024,Olink Inflammation,8.0935,6.3665,Pass,Plate_C,Pass,False,0.010416666666666666
S084,OID10025,P10025,Protein_025,Olink Cardiometabolic,8.7709,6.5322,Pass,Plate_C,Pass,False,0.010416666666666666
S084,OID10026,P10026,Protein_026,Olink Neurology,8.22,5.9771,Pass,Plate_C,Pass,False,0.020833333333333332
S084,OID10027,P10027,Protein_027,Olink Oncology,6.2269,4.7788,Pass,Plate_C,Pass,False,0.03125
S084,OID10028,P10028,Protein_028,Olink Inflammation,9.6111,7.3147,Pass,Plate_C,Pass,False,0.03125
S084,OID10029,P10029,Protein_029,Olink Cardiometabolic,10.8073,9.4227,Pass,Plate_C,Pass,False,0.010416666666666666
S084,OID10030,P10030,Protein_030,Olink Neurology,6.9274,7.1341,Pass,Plate_C,Pass,True,0.0
S084,OID10031,P10031,Protein_031,Olink Oncology,8.737,7.0215,Warning,Plate_C,Pass,False,0.0
S084,OID10032,P10032,Protein_032,Olink Inflammation,9.6346,7.7474,Pass,Plate_C,Pass,False,0.041666666666666664
S084,OID10033,P10033,Protein_033,Olink Cardiometabolic,7.5553,5.7088,Pass,Plate_C,Pass,False,0.010416666666666666
S084,OID10034,P10034,Protein_034,Olink Neurology,7.3201,5.4497,Pass,Plate_C,Pass,False,0.03125
S084,OID10035,P10035,Protein_035,Olink Oncology,8.4222,6.674,Pass,Plate_C,Pass,False,0.0
S084,OID10036,P10036,Protein_036,Olink Inflammation,9.0672,8.1174,Pass,Plate_C,Pass,False,0.010416666666666666
S084,OID10037,P10037,Protein_037,Olink Cardiometabolic,8.8736,7.2229,Pass,Plate_C,Pass,False,0.020833333333333332
S084,OID10038,P10038,Protein_038,Olink Neurology,8.5845,5.9476,Pass,Plate_C,Pass,False,0.020833333333333332
S084,OID10039,P10039,Protein_039,Olink Oncology,8.9563,6.7102,Pass,Plate_C,Pass,False,0.020833333333333332
S084,OID10040,P10040,Protein_040,Olink Inflammation,,6.7511,Pass,Plate_C,Pass,True,0.020833333333333332
S084,OID10041,P10041,Protein_041,Olink Cardiometabolic,6.773,5.3905,Pass,Plate_C,Pass,False,0.010416666666666666
S084,OID10042,P10042,Protein_042,Olink Neurology,7.9279,6.7375,Pass,Plate_C,Pass,False,0.03125
S084,OID10043,P10043,Protein_043,Olink Oncology,6.9266,6.0745,Pass,Plate_C,Pass,False,0.020833333333333332
S084,OID10044,P10044,Protein_044,Olink Inflammation,6.2159,5.0581,Pass,Plate_C,Pass,False,0.020833333333333332
S084,OID10045,P10045,Protein_045,Olink Cardiometabolic,7.9801,6.1497,Pass,Plate_C,Pass,False,0.0
S084,OID10046,P10046,Protein_046,Olink Neurology,8.0028,6.3434,Pass,Plate_C,Pass,False,0.03125
S084,OID10047,P10047,Protein_047,Olink Oncology,7.4978,6.0614,Pass,Plate_C,Pass,False,0.041666666666666664
S084,OID10048,P10048,Protein_048,Olink Inflammation,9.0833,7.6855,Pass,Plate_C,Pass,False,0.0
S084,OID10049,P10049,Protein_049,Olink Cardiometabolic,9.5906,8.2331,Pass,Plate_C,Pass,False,0.0
S084,OID10050,P10050,Protein_050,Olink Neurology,7.4514,5.7099,Pass,Plate_C,Pass,False,0.020833333333333332
S084,OID10051,P10051,Protein_051,Olink Oncology,8.7719,6.3565,Pass,Plate_C,Pass,False,0.010416666666666666
S084,OID10052,P10052,Protein_052,Olink Inflammation,7.6104,5.5973,Pass,Plate_C,Pass,False,0.0
S084,OID10053,P10053,Protein_053,Olink Cardiometabolic,8.9554,7.6752,Pass,Plate_C,Pass,False,0.0
S084,OID10054,P10054,Protein_054,Olink Neurology,6.2661,5.3331,Pass,Plate_C,Pass,False,0.010416666666666666
S084,OID10055,P10055,Protein_055,Olink Oncology,8.5088,6.8056,Pass,Plate_C,Pass,False,0.03125
S084,OID10056,P10056,Protein_056,Olink Inflammation,7.5196,5.5549,Pass,Plate_C,Pass,False,0.020833333333333332
S084,OID10057,P10057,Protein_057,Olink Cardiometabolic,10.13,8.8214,Pass,Plate_C,Pass,False,0.0
S084,OID10058,P10058,Protein_058,Olink Neurology,9.6285,8.4116,Pass,Plate_C,Pass,False,0.010416666666666666
S084,OID10059,P10059,Protein_059,Olink Oncology,8.5676,6.1492,Pass,Plate_C,Pass,False,0.010416666666666666
S084,OID10060,P10060,Protein_060,Olink Inflammation,7.8522,6.982,Pass,Plate_C,Pass,False,0.0
S084,OID10061,P10061,Protein_061,Olink Cardiometabolic,8.5668,6.2065,Pass,Plate_C,Pass,False,0.010416666666666666
S084,OID10062,P10062,Protein_062,Olink Neurology,9.8994,8.0645,Pass,Plate_C,Pass,False,0.010416666666666666
S084,OID10063,P10063,Protein_063,Olink Oncology,8.5477,6.6036,Pass,Plate_C,Pass,False,0.010416666666666666
S084,OID10064,P10064,Protein_064,Olink Inflammation,9.0836,7.5445,Pass,Plate_C,Pass,False,0.0
S084,OID10065,P10065,Protein_065,Olink Cardiometabolic,8.6115,7.1363,Pass,Plate_C,Pass,False,0.010416666666666666
S084,OID10066,P10066,Protein_066,Olink Neurology,9.0083,7.0689,Pass,Plate_C,Pass,False,0.0
S084,OID10067,P10067,Protein_067,Olink Oncology,8.0901,6.2696,Pass,Plate_C,Pass,False,0.0
S084,OID10068,P10068,Protein_068,Olink Inflammation,9.4458,7.2153,Pass,Plate_C,Pass,False,0.010416666666666666
S084,OID10069,P10069,Protein_069,Olink Cardiometabolic,8.5563,6.7874,Pass,Plate_C,Pass,False,0.0
S084,OID10070,P10070,Protein_070,Olink Neurology,9.2796,7.3049,Pass,Plate_C,Pass,False,0.0
S084,OID10071,P10071,Protein_071,Olink Oncology,8.2122,6.7992,Pass,Plate_C,Pass,False,0.020833333333333332
S084,OID10072,P10072,Protein_072,Olink Inflammation,10.6464,8.4548,Pass,Plate_C,Pass,False,0.010416666666666666
S084,OID10073,P10073,Protein_073,Olink Cardiometabolic,10.3216,8.6265,Pass,Plate_C,Pass,False,0.020833333333333332
S084,OID10074,P10074,Protein_074,Olink Neurology,10.0018,7.9061,Pass,Plate_C,Pass,False,0.010416666666666666
S084,OID10075,P10075,Protein_075,Olink Oncology,8.471,6.6801,Pass,Plate_C,Pass,False,0.0625
S084,OID10076,P10076,Protein_076,Olink Inflammation,8.7496,7.2086,Pass,Plate_C,Pass,False,0.020833333333333332
S084,OID10077,P10077,Protein_077,Olink Cardiometabolic,8.1015,6.7848,Pass,Plate_C,Pass,False,0.0
S084,OID10078,P10078,Protein_078,Olink Neurology,10.0281,7.855,Pass,Plate_C,Pass,False,0.020833333333333332
S084,OID10079,P10079,Protein_079,Olink Oncology,9.6025,7.8761,Pass,Plate_C,Pass,False,0.010416666666666666
S084,OID10080,P10080,Protein_080,Olink Inflammation,8.9694,7.0482,Pass,Plate_C,Pass,False,0.020833333333333332
S084,OID10081,P10081,Protein_081,Olink Cardiometabolic,9.58,7.3577,Pass,Plate_C,Pass,False,0.020833333333333332
S084,OID10082,P10082,Protein_082,Olink Neurology,9.2249,7.1283,Warning,Plate_C,Pass,False,0.020833333333333332
S084,OID10083,P10083,Protein_083,Olink Oncology,9.5509,7.68,Warning,Plate_C,Pass,False,0.020833333333333332
S084,OID10084,P10084,Protein_084,Olink Inflammation,10.5131,8.9671,Pass,Plate_C,Pass,False,0.0
S084,OID10085,P10085,Protein_085,Olink Cardiometabolic,8.9574,8.2212,Pass,Plate_C,Pass,False,0.010416666666666666
S084,OID10086,P10086,Protein_086,Olink Neurology,7.6084,7.2683,Pass,Plate_C,Pass,False,0.020833333333333332
S084,OID10087,P10087,Protein_087,Olink Oncology,8.5736,7.5394,Pass,Plate_C,Pass,False,0.010416666666666666
S084,OID10088,P10088,Protein_088,Olink Inflammation,9.4863,8.6215,Pass,Plate_C,Pass,False,0.010416666666666666
S084,OID10089,P10089,Protein_089,Olink Cardiometabolic,9.4589,7.3335,Pass,Plate_C,Pass,False,0.010416666666666666
S084,OID10090,P10090,Protein_090,Olink Neurology,7.026,6.0798,Pass,Plate_C,Pass,False,0.020833333333333332
S084,OID10091,P10091,Protein_091,Olink Oncology,8.6109,6.792,Pass,Plate_C,Pass,False,0.010416666666666666
S084,OID10092,P10092,Protein_092,Olink Inflammation,8.9706,7.4835,Pass,Plate_C,Pass,False,0.010416666666666666
S084,OID10093,P10093,Protein_093,Olink Cardiometabolic,8.4531,7.0316,Pass,Plate_C,Pass,False,0.0
S084,OID10094,P10094,Protein_094,Olink Neurology,8.8002,6.1875,Pass,Plate_C,Pass,False,0.0
S084,OID10095,P10095,Protein_095,Olink Oncology,8.5247,6.8954,Pass,Plate_C,Pass,False,0.020833333333333332
S084,OID10096,P10096,Protein_096,Olink Inflammation,7.9457,5.6319,Pass,Plate_C,Pass,False,0.010416666666666666
S084,OID10097,P10097,Protein_097,Olink Cardiometabolic,8.2393,6.5839,Pass,Plate_C,Pass,False,0.052083333333333336
S084,OID10098,P10098,Protein_098,Olink Neurology,7.655,5.8903,Pass,Plate_C,Pass,False,0.010416666666666666
S084,OID10099,P10099,Protein_099,Olink Oncology,9.5169,7.3489,Pass,Plate_C,Pass,False,0.020833333333333332
S084,OID10100,P10100,Protein_100,Olink Inflammation,9.3569,8.1183,Pass,Plate_C,Pass,False,0.010416666666666666
S084,OID10101,P10101,Protein_101,Olink Cardiometabolic,8.4029,6.491,Pass,Plate_C,Pass,False,0.041666666666666664
S084,OID10102,P10102,Protein_102,Olink Neurology,6.7726,4.8874,Pass,Plate_C,Pass,False,0.03125
S084,OID10103,P10103,Protein_103,Olink Oncology,9.1328,7.8181,Pass,Plate_C,Pass,False,0.020833333333333332
S084,OID10104,P10104,Protein_104,Olink Inflammation,9.1189,7.6575,Pass,Plate_C,Pass,False,0.020833333333333332
S084,OID10105,P10105,Protein_105,Olink Cardiometabolic,7.851,6.617,Pass,Plate_C,Pass,False,0.020833333333333332
S084,OID10106,P10106,Protein_106,Olink Neurology,9.0815,7.8198,Pass,Plate_C,Pass,False,0.0
S084,OID10107,P10107,Protein_107,Olink Oncology,8.7401,7.0355,Pass,Plate_C,Pass,False,0.03125
S084,OID10108,P10108,Protein_108,Olink Inflammation,7.3435,5.617,Pass,Plate_C,Pass,False,0.0
S084,OID10109,P10109,Protein_109,Olink Cardiometabolic,7.6013,6.5472,Pass,Plate_C,Pass,False,0.010416666666666666
S084,OID10110,P10110,Protein_110,Olink Neurology,9.429,7.2992,Pass,Plate_C,Pass,False,0.020833333333333332
S084,OID10111,P10111,Protein_111,Olink Oncology,7.9212,6.6327,Pass,Plate_C,Pass,False,0.03125
S084,OID10112,P10112,Protein_112,Olink Inflammation,8.3457,6.2399,Pass,Plate_C,Pass,False,0.020833333333333332
S084,OID10113,P10113,Protein_113,Olink Cardiometabolic,10.142,8.6431,Pass,Plate_C,Pass,False,0.03125
S084,OID10114,P10114,Protein_114,Olink Neurology,9.6401,8.2482,Pass,Plate_C,Pass,False,0.0
S084,OID10115,P10115,Protein_115,Olink Oncology,8.8452,7.5294,Pass,Plate_C,Pass,False,0.010416666666666666
S084,OID10116,P10116,Protein_116,Olink Inflammation,8.6099,6.4989,Pass,Plate_C,Pass,False,0.020833333333333332
S084,OID10117,P10117,Protein_117,Olink Cardiometabolic,8.3381,6.3563,Pass,Plate_C,Pass,False,0.010416666666666666
S084,OID10118,P10118,Protein_118,Olink Neurology,9.5509,7.4394,Pass,Plate_C,Pass,False,0.010416666666666666
S084,OID10119,P10119,Protein_119,Olink Oncology,8.2447,6.06,Pass,Plate_C,Pass,False,0.010416666666666666
S084,OID10120,P10120,Protein_120,Olink Inflammation,7.5225,6.3718,Pass,Plate_C,Pass,False,0.010416666666666666
S084,OID10121,P10121,Protein_121,Olink Cardiometabolic,9.1605,7.0937,Pass,Plate_C,Pass,False,0.0
S084,OID10122,P10122,Protein_122,Olink Neurology,8.98,7.3724,Pass,Plate_C,Pass,False,0.03125
S084,OID10123,P10123,Protein_123,Olink Oncology,7.6239,5.7187,Pass,Plate_C,Pass,False,0.010416666666666666
S084,OID10124,P10124,Protein_124,Olink Inflammation,9.0263,7.4946,Pass,Plate_C,Pass,False,0.020833333333333332
S084,OID10125,P10125,Protein_125,Olink Cardiometabolic,7.3249,5.8348,Pass,Plate_C,Pass,False,0.0
S084,OID10126,P10126,Protein_126,Olink Neurology,8.6519,7.1834,Pass,Plate_C,Pass,False,0.010416666666666666
S084,OID10127,P10127,Protein_127,Olink Oncology,9.5113,7.9496,Pass,Plate_C,Pass,False,0.0
S084,OID10128,P10128,Protein_128,Olink Inflammation,9.5937,8.2395,Pass,Plate_C,Pass,False,0.03125
S084,OID10129,P10129,Protein_129,Olink Cardiometabolic,8.407,6.2086,Pass,Plate_C,Pass,False,0.020833333333333332
S084,OID10130,P10130,Protein_130,Olink Neurology,6.1482,5.0204,Pass,Plate_C,Pass,False,0.03125
S084,OID10131,P10131,Protein_131,Olink Oncology,9.6578,8.4634,Pass,Plate_C,Pass,False,0.03125
S084,OID10132,P10132,Protein_132,Olink Inflammation,6.9015,5.7344,Pass,Plate_C,Pass,False,0.0
S084,OID10133,P10133,Protein_133,Olink Cardiometabolic,7.3625,6.0961,Pass,Plate_C,Pass,False,0.0
S084,OID10134,P10134,Protein_134,Olink Neurology,8.3776,7.5802,Pass,Plate_C,Pass,False,0.03125
S084,OID10135,P10135,Protein_135,Olink Oncology,7.7805,6.4021,Pass,Plate_C,Pass,False,0.020833333333333332
S084,OID10136,P10136,Protein_136,Olink Inflammation,8.5936,6.4466,Pass,Plate_C,Pass,False,0.020833333333333332
S084,OID10137,P10137,Protein_137,Olink Cardiometabolic,8.2539,6.4215,Pass,Plate_C,Pass,False,0.020833333333333332
S084,OID10138,P10138,Protein_138,Olink Neurology,7.7405,5.7664,Pass,Plate_C,Pass,False,0.020833333333333332
S084,OID10139,P10139,Protein_139,Olink Oncology,8.4125,6.2377,Pass,Plate_C,Pass,False,0.020833333333333332
S084,OID10140,P10140,Protein_140,Olink Inflammation,8.3903,6.6243,Pass,Plate_C,Pass,False,0.0
S084,OID10141,P10141,Protein_141,Olink Cardiometabolic,7.963,6.8952,Pass,Plate_C,Pass,False,0.020833333333333332
S084,OID10142,P10142,Protein_142,Olink Neurology,7.9278,6.0473,Pass,Plate_C,Pass,False,0.0
S084,OID10143,P10143,Protein_143,Olink Oncology,7.198,5.726,Pass,Plate_C,Pass,False,0.0
S084,OID10144,P10144,Protein_144,Olink Inflammation,8.5391,7.2802,Pass,Plate_C,Pass,False,0.010416666666666666
S084,OID10145,P10145,Protein_145,Olink Cardiometabolic,7.4247,5.9669,Pass,Plate_C,Pass,False,0.020833333333333332
S084,OID10146,P10146,Protein_146,Olink Neurology,8.3997,6.7139,Pass,Plate_C,Pass,False,0.020833333333333332
S084,OID10147,P10147,Protein_147,Olink Oncology,9.7053,7.7056,Pass,Plate_C,Pass,False,0.03125
S084,OID10148,P10148,Protein_148,Olink Inflammation,7.4444,6.1976,Warning,Plate_C,Pass,False,0.0
S084,OID10149,P10149,Protein_149,Olink Cardiometabolic,8.288,6.769,Pass,Plate_C,Pass,False,0.03125
S084,OID10150,P10150,Protein_150,Olink Neurology,,7.6607,Pass,Plate_C,Pass,True,0.041666666666666664
S084,OID10151,P10151,Protein_151,Olink Oncology,8.6998,6.442,Pass,Plate_C,Pass,False,0.0
S084,OID10152,P10152,Protein_152,Olink Inflammation,7.9097,6.8518,Pass,Plate_C,Pass,False,0.020833333333333332
S084,OID10153,P10153,Protein_153,Olink Cardiometabolic,9.6863,8.2435,Pass,Plate_C,Pass,False,0.0
S084,OID10154,P10154,Protein_154,Olink Neurology,7.8028,6.4552,Pass,Plate_C,Pass,False,0.0
S084,OID10155,P10155,Protein_155,Olink Oncology,8.9184,7.0873,Pass,Plate_C,Pass,False,0.041666666666666664
S084,OID10156,P10156,Protein_156,Olink Inflammation,8.6121,7.156,Pass,Plate_C,Pass,False,0.010416666666666666
S084,OID10157,P10157,Protein_157,Olink Cardiometabolic,8.7998,7.0033,Pass,Plate_C,Pass,False,0.0
S084,OID10158,P10158,Protein_158,Olink Neurology,7.6865,6.0597,Pass,Plate_C,Pass,False,0.010416666666666666
S084,OID10159,P10159,Protein_159,Olink Oncology,7.948,6.3517,Pass,Plate_C,Pass,False,0.0
S084,OID10160,P10160,Protein_160,Olink Inflammation,9.4558,7.0513,Pass,Plate_C,Pass,False,0.010416666666666666
S084,OID10161,P10161,Protein_161,Olink Cardiometabolic,10.0981,8.3857,Pass,Plate_C,Pass,False,0.0
S084,OID10162,P10162,Protein_162,Olink Neurology,8.8597,7.5316,Pass,Plate_C,Pass,False,0.010416666666666666
S084,OID10163,P10163,Protein_163,Olink Oncology,8.6671,6.2495,Pass,Plate_C,Pass,False,0.03125
S084,OID10164,P10164,Protein_164,Olink Inflammation,9.0439,6.9338,Pass,Plate_C,Pass,False,0.010416666666666666
S084,OID10165,P10165,Protein_165,Olink Cardiometabolic,7.7118,6.3308,Pass,Plate_C,Pass,False,0.010416666666666666
S084,OID10166,P10166,Protein_166,Olink Neurology,7.1548,5.5611,Pass,Plate_C,Pass,False,0.010416666666666666
S084,OID10167,P10167,Protein_167,Olink Oncology,9.0985,7.5068,Pass,Plate_C,Pass,False,0.0
S084,OID10168,P10168,Protein_168,Olink Inflammation,9.9259,8.0248,Pass,Plate_C,Pass,False,0.0
S084,OID10169,P10169,Protein_169,Olink Cardiometabolic,8.0332,6.2404,Pass,Plate_C,Pass,False,0.020833333333333332
S084,OID10170,P10170,Protein_170,Olink Neurology,8.8288,6.5878,Pass,Plate_C,Pass,False,0.03125
S084,OID10171,P10171,Protein_171,Olink Oncology,9.4636,7.7369,Pass,Plate_C,Pass,False,0.010416666666666666
S084,OID10172,P10172,Protein_172,Olink Inflammation,7.4146,5.6374,Pass,Plate_C,Pass,False,0.0
S084,OID10173,P10173,Protein_173,Olink Cardiometabolic,8.6308,6.4758,Pass,Plate_C,Pass,False,0.010416666666666666
S084,OID10174,P10174,Protein_174,Olink Neurology,8.5806,6.9852,Pass,Plate_C,Pass,False,0.010416666666666666
S084,OID10175,P10175,Protein_175,Olink Oncology,8.6591,7.4995,Pass,Plate_C,Pass,False,0.020833333333333332
S084,OID10176,P10176,Protein_176,Olink Inflammation,10.0135,7.8397,Pass,Plate_C,Pass,False,0.0
